2.111	3	.	PUNCT	punc		.	punct	2
2.112	0	Secundinus	ADV	noun		secundinus	ROOT	0
2.112	1	Lamasbensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Lamasbensis	nmod	0
2.112	2	.	PUNCT	punc		.	punct	0
2.113	0	Crescentius	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	Crescentius	ROOT	0
2.113	1	Tacaratensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Tacaratensis	amod	0
2.113	2	.	PUNCT	punc		.	punct	0
2.114	0	Benenatus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Benenatus	ROOT	0
2.114	1	Mileuitanus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Mileuitanus	appos	0
2.114	2	.	PUNCT	punc		.	punct	0
2.115	0	Quoduultdeus	ADV	adverb		Quoduultdeus	advmod	1
2.115	1	Ullitanus	PROPN	verb	Case=Nom|Gender=Masc|Number=Sing	Ullitanus	ROOT	1
2.115	2	.	PUNCT	punc		.	punct	1
2.116	0	Proficius	PROPN	verb	Case=Nom|Gender=Masc|Number=Sing	Proficius	ROOT	0
2.116	1	Seleucianensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Seleucianensis	nmod	0
2.116	2	prbt	NOUN	noun		prbt	obl	0
2.116	3	.	PUNCT	punc		.	punct	2
2.117	0	Proficius	PROPN	verb	Case=Nom|Gender=Masc|Number=Sing	Proficius	ROOT	0
2.117	1	Uadensis	ADJ	verb	Case=Nom|Gender=Masc|Number=Sing	Uadensis	advcl	0
2.117	2	prbt	NOUN	noun		prbt	obl	0
2.117	3	.	PUNCT	punc		.	punct	2
2.118	0	Ianuarius	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Ianuarius	ROOT	0
2.118	1	Tagastensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Tagastensis	nmod	0
2.118	2	prbt	NOUN	noun		prbtis	dep	0
2.118	3	.	PUNCT	punc		.	punct	2
2.119	0	Donatus	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	Donatus	ROOT	0
2.119	1	Maximianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Maximianensis	amod	0
2.119	2	.	PUNCT	punc		.	punct	0
2.120	0	Adeodatus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	adeodatus	ROOT	0
2.120	1	Zaradtensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Zaradtensis	nmod	0
2.120	2	prbt	NOUN	noun		prbtis	dep	0
2.120	3	.	PUNCT	punc		.	punct	0
2.121	0	Felicianus	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	felicianus	ROOT	0
2.121	1	de	ADP	preposition		de	case	2
2.121	2	Giru	PROPN	proper_noun	Case=Abl|Gender=Masc|Number=Sing	Girus	nmod	0
2.121	3	Tarasi	PROPN	proper_noun	Case=Abl|Gender=Masc|Number=Sing	Tarasi	flat:name	2
2.121	4	.	PUNCT	punc		.	punct	0
2.122	0	Cardelus	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	Cardelus	ROOT	0
2.122	1	Lamiggigensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Lamiggigensis	amod	0
2.122	2	.	PUNCT	punc		.	punct	0
2.123	0	Flauianus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	flauianus	ROOT	0
2.123	1	Uico	ADV	adjective		uicus	advcl:pred	2
2.123	2	-	PUNCT	punc		-	amod	3
2.123	3	Pacensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Pacensis	amod	0
2.123	4	.	PUNCT	punc		.	punct	0
2.124	0	Sunt	AUX	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	1
2.124	1	numero	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	numerus	ROOT	1
2.124	2	CXXV	NUM	number		CXXV	nummod	1
2.124	3	.	PUNCT	punc		.	punct	1
3.1	0	Liberatus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	libero	ROOT	0
3.1	1	Amudarsensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Amudarsensis	nmod	2
3.1	2	prbt	NOUN	noun		prbt	obl	0
3.1	3	.	PUNCT	punc		.	punct	2
3.2	0	Mansuetus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	mansuetus	ROOT	0
3.2	1	Afufeniensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Afufeniensis	dep	0
3.2	2	.	PUNCT	punc		.	punct	0
3.3	0	Pascasius	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	Pascasius	ROOT	0
3.3	1	Septimuniciensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Septimuniciensis	amod	0
3.3	2	.	PUNCT	punc		.	punct	0
3.4	0	Hortulanus	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	hortulanus	ROOT	0
3.4	1	Benefensis	ADJ	adjective	Case=Acc|Gender=Masc|Number=Plur	Benefensis	amod	0
3.4	2	.	PUNCT	punc		.	punct	0
3.5	0	Uictorinus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Uictorinus	ROOT	0
3.5	1	Ancusensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Ancusensis	nmod	0
3.5	2	.	PUNCT	punc		.	punct	0
3.6	0	Euodius	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Euodius	ROOT	0
3.6	1	Mididitanus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Mididitanus	appos	0
3.6	2	.	PUNCT	punc		.	punct	0
3.7	0	Terentianus	ADJ	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Terentianus	ROOT	0
3.7	1	Tubulbacensis	ADJ	verb	Case=Nom|Gender=Masc|Number=Sing	Tubulbacensis	nmod	0
3.7	2	.	PUNCT	punc		.	punct	0
3.8	0	Rogatianus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Rogatianus	ROOT	0
3.8	1	Ualentinianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Ualentinianensis	conj	0
3.8	2	.	PUNCT	punc		.	punct	0
3.9	0	Bonifatius	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Bonifatius	ROOT	0
3.9	1	Masclianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Masclianensis	amod	0
3.9	2	.	PUNCT	punc		.	punct	0
3.10	0	Uictorinus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Uictorinus	ROOT	0
3.10	1	Seuerianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Seuerianensis	nmod	0
3.10	2	.	PUNCT	punc		.	punct	0
3.11	0	Uictor	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	uictor	ROOT	0
3.11	1	Narensis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	Narensis	nmod	0
3.11	2	.	PUNCT	punc		.	punct	0
3.12	0	Leontius	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Leontius	ROOT	0
3.12	1	Decorianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Decorianensis	amod	0
3.12	2	.	PUNCT	punc		.	punct	0
3.13	0	Seruusdei	PROPN	noun	Case=Gen|Gender=Masc|Number=Sing	Seruusdeus	ROOT	0
3.13	1	Tambeitanus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Tambeitanus	appos	0
3.13	2	.	PUNCT	punc		.	punct	0
3.14	0	Laetus	PROPN	adjective	Case=Nom|Gender=Masc|Number=Sing	laetus	ROOT	0
3.14	1	Neptitanus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Neptitanus	conj	0
3.14	2	.	PUNCT	punc		.	punct	0
3.15	0	Felix	PROPN	adjective	Case=Nom|Gender=Masc|Number=Sing	Felix	ROOT	0
3.15	1	Custrensis	PROPN	noun	Case=Gen|Gender=Masc|Number=Sing	Custrensis	nmod	0
3.15	2	prbt	NOUN	noun		prbt	appos	0
3.15	3	.	PUNCT	punc		.	punct	2
3.16	0	Flauianus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Flauianus	ROOT	0
3.16	1	Bulelianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Bulelianensis	amod	0
3.16	2	.	PUNCT	punc		.	punct	0
3.17	0	Decimus	PROPN	adjective	Case=Nom|Gender=Masc|Number=Sing	decimus	ROOT	0
3.17	1	Theuzitanus	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	Theuzitanus	nsubj	0
3.17	2	.	PUNCT	punc		.	punct	0
3.18	0	Seruandus	ADJ	verb	Case=Nom|Gender=Masc|Number=Sing	seruandus	ROOT	0
3.18	1	Putiensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Putiensis	dep	0
3.18	2	.	PUNCT	punc		.	punct	0
3.19	0	Restitutus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	restituo	ROOT	0
3.19	1	Thagamutensis	PROPN	adjective	Case=Abl|Gender=Neut|Number=Plur	Thagamutensis	nsubj:pass	0
3.19	2	.	PUNCT	punc		.	punct	0
3.20	0	Praesidius	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	praesidius	ROOT	0
3.20	1	Sufetulensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Sufetulensis	amod	0
3.20	2	in	ADP	preposition		in	case	3
3.20	3	exil	ADJ	adjective	Case=Acc|Gender=Neut|Number=Sing	exil	orphan	0
3.20	4	.	PUNCT	punc		.	punct	0
3.21	0	Eustratius	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Eustratius	ROOT	0
3.21	1	Sufetanus	NOUN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Sufetanus	appos	0
3.21	2	.	PUNCT	punc		.	punct	0
3.22	0	Secundinus	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	secundinus	ROOT	0
3.22	1	Garrianensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Garrianensis	amod	0
3.22	2	prbt	NOUN	noun		prbtula	obl	0
3.22	3	.	PUNCT	punc		.	punct	2
3.22	4	-	PUNCT	punc		-	ROOT	4
3.23	0	Praefectianus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	praefectianus	ROOT	0
3.23	1	Abaradirensis	VERB	verb	Case=Gen|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	Abaradirensis	amod	0
3.23	2	prbt	NOUN	noun		prbtula	nmod	0
3.23	3	.	PUNCT	punc		.	punct	0
3.24	0	Sabinicus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Sabinicus	ROOT	0
3.24	1	Octauiensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Octauiensis	amod	0
3.24	2	.	PUNCT	punc		.	punct	0
3.25	0	Adelfius	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	Adelfius	ROOT	0
3.25	1	Mactaritanus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Mactaritanus	amod	0
3.25	2	.	PUNCT	punc		.	punct	0
3.26	0	Restitutus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	restituo	ROOT	0
3.26	1	Aquiaben	PROPN	proper_noun		Aquiabe	nsubj:pass	0
3.26	2	*	PUNCT	punc		*	punct	0
3.27	0	Antacius	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	antacius	ROOT	0
3.27	1	Medianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Medianensis	amod	0
3.27	2	.	PUNCT	punc		.	punct	0
3.28	0	Mensius	ADV	adverb		mensius	ROOT	0
3.28	1	Turrensis	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	Turrensis	amod	0
3.28	2	.	PUNCT	punc		.	punct	0
3.29	0	Filtiosus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Filtiosus	amod	1
3.29	1	Aggaritanus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Aggaritanus	ROOT	1
3.29	2	.	PUNCT	punc		.	punct	1
3.30	0	Fastidiosus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	fastidiosus	ROOT	0
3.30	1	Egnatiensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Egnatiensis	nmod	0
3.30	2	.	PUNCT	punc		.	punct	0
3.31	0	Germanus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Germanus	ROOT	0
3.31	1	Paradamiensis	ADJ	verb	Case=Nom|Gender=Masc|Number=Sing	Paradamiensis	amod	0
3.31	2	.	PUNCT	punc		.	punct	0
3.32	0	Donatus	VERB	noun	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	Donatus	ROOT	0
3.32	1	Ermianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Ermianensis	dep	0
3.32	2	.	PUNCT	punc		.	punct	0
3.33	0	Pascasius	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	pascasius	obj	1
3.33	1	Tenitanus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	Tenitanus	ROOT	1
3.33	2	.	PUNCT	punc		.	punct	1
3.34	0	Domninus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Domninus	ROOT	0
3.34	1	Tarazensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Tarazensis	amod	0
3.34	2	.	PUNCT	punc		.	punct	0
3.35	0	Hilarinus	ADJ	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Hilarinus	ROOT	0
3.35	1	Trofimianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Trofimianensis	amod	0
3.35	2	.	PUNCT	punc		.	punct	0
3.36	0	Fortunatianus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Fortunatianus	ROOT	0
3.36	1	Lepti	ADJ	noun	Case=Gen|Gender=Masc|Number=Sing	Leptis	dep	0
3.36	2	-	PUNCT	punc		-	amod	1
3.36	3	Minensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Minensis	amod	1
3.36	4	.	PUNCT	punc		.	punct	0
3.37	0	Honoratus	VERB	adjective	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	Honoratus	ROOT	0
3.37	1	Tagariatanus	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	Tagariatanus	amod	0
3.37	2	.	PUNCT	punc		.	punct	0
3.38	0	Albinus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Albinus	ROOT	0
3.38	1	Octauensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Octauensis	amod	0
3.38	2	.	PUNCT	punc		.	punct	0
3.39	0	Aurelius	PROPN	adjective	Case=Nom|Gender=Masc|Number=Sing	Aurelius	ROOT	0
3.39	1	Feradi	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	Feradus	nmod	0
3.39	2	-	PUNCT	punc		-	punct	3
3.39	3	Maiensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Maiensis	nmod	0
3.39	4	.	PUNCT	punc		.	punct	0
3.40	0	Felix	PROPN	adjective	Case=Nom|Gender=Masc|Number=Sing	Felix	ROOT	0
3.40	1	Crepedulensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Crepedulensis	flat:name	0
3.40	2	.	PUNCT	punc		.	punct	0
3.41	0	Cyprianus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Cyprianus	ROOT	0
3.41	1	Unuzibirensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	unuzibirensis	amod	0
3.41	2	.	PUNCT	punc		.	punct	0
3.42	0	Innocentius	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Innocentius	ROOT	0
3.42	1	Muzucensis	ADJ	verb	Case=Nom|Gender=Masc|Number=Sing	Muzucensis	flat:name	0
3.42	2	.	PUNCT	punc		.	punct	0
3.43	0	Possidius	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	Possidius	nsubj	3
3.43	1	Massimanensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Massimanensis	amod	0
3.43	2	non	PART	particle		non	advmod:neg	3
3.43	3	occurrit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	occurro	ROOT	3
3.43	4	.	PUNCT	punc		.	punct	3
3.44	0	Uictor	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	uictor	nsubj	3
3.44	1	Uitensis	NOUN	adjective	Case=Gen|Gender=Fem|Number=Sing	Uitensis	nmod	0
3.44	2	non	PART	particle		non	advmod:neg	3
3.44	3	occurrit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	occurro	ROOT	3
3.44	4	.	PUNCT	punc		.	punct	3
3.45	0	Uictorinus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	uictorinus	ROOT	0
3.45	1	Scebatianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Scebatianensis	amod	0
3.45	2	.	PUNCT	punc		.	punct	0
3.46	0	Adeodatus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	adeodatus	ROOT	0
3.46	1	Pederodianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Pederodianensis	nmod	0
3.46	2	.	PUNCT	punc		.	punct	0
3.47	0	Athenius	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Athenus	ROOT	0
3.47	1	Circinitanus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Circinitanus	amod	0
3.47	2	.	PUNCT	punc		.	punct	0
3.48	0	Florentinus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Florentinus	amod	1
3.48	1	Tuziritanus	NOUN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Tuziritanus	ROOT	1
3.48	2	.	PUNCT	punc		.	punct	1
3.49	0	Uindicianus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Uindicianus	ROOT	0
3.49	1	Marazanensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Marazanensis	amod	0
3.49	2	.	PUNCT	punc		.	punct	0
3.50	0	Adelfius	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Adelfius	ROOT	0
3.50	1	Mattaritanus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Mattaritanus	appos	0
3.50	2	.	PUNCT	punc		.	punct	0
3.51	0	Adeodatus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	adeodatus	ROOT	0
3.51	1	Praecausensis	ADJ	adjective	Case=Abl|Gender=Masc|Number=Plur	Praecausensis	nmod	0
3.51	2	.	PUNCT	punc		.	punct	0
3.52	0	Restitutus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	restituo	ROOT	0
3.52	1	Aquis	NOUN	noun	Case=Dat|Gender=Fem|Number=Plur	aqua	obl:arg	0
3.52	2	-	PUNCT	punc		-	punct	3
3.52	3	Albensium	ADJ	adjective	Case=Gen|Gender=Neut|Number=Plur	albensis	nmod	0
3.52	4	.	PUNCT	punc		.	punct	0
3.53	0	Felix	PROPN	adjective	Case=Voc|Gender=Masc|Number=Sing	Felix	ROOT	0
3.53	1	Irpinianensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Irpinianensis	amod	0
3.53	2	.	PUNCT	punc		.	punct	0
3.54	0	Uictorinus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Uictorinus	ROOT	0
3.54	1	Usulensis	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	Usulensis	acl	0
3.54	2	.	PUNCT	punc		.	punct	0
3.55	0	Habetdeum	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	Habetdeum	ROOT	0
3.55	1	Tamallumensis	ADJ	adjective	Case=Acc|Gender=Neut|Number=Sing	Tamallumensis	amod	0
3.55	2	.	PUNCT	punc		.	punct	0
3.56	0	Concordius	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	concorditer	ROOT	0
3.56	1	Cululitanus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Cululitanus	amod	0
3.56	2	.	PUNCT	punc		.	punct	0
3.57	0	Seruus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	seruus	ROOT	0
3.57	1	Menefessitanus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Menefessitanus	appos	0
3.57	2	.	PUNCT	punc		.	punct	0
3.58	0	Quintianus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Quintianus	ROOT	0
3.58	1	Casulis	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	casula	nmod	0
3.58	2	-	PUNCT	punc		-	punct	3
3.58	3	Carianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Carianensis	amod	1
3.58	4	.	PUNCT	punc		.	punct	0
3.59	0	Restitutus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	restituo	ROOT	0
3.59	1	Acolitanus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Acolitanus	nsubj:pass	0
3.59	2	.	PUNCT	punc		.	punct	0
3.60	0	Uindemialis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	uindemialis	ROOT	0
3.60	1	Capsensis	ADJ	noun	Case=Gen|Gender=Fem|Number=Sing	Capsensis	amod	0
3.60	2	.	PUNCT	punc		.	punct	0
3.61	0	Quoduultdeus	ADV	adverb		Quoduultdeus	advmod	2
3.61	1	Durensis	ADJ	verb	Case=Gen|Gender=Fem|Number=Sing	Durendo	nmod	2
3.61	2	prbt	NOUN	noun		prbtis	ROOT	2
3.61	3	.	PUNCT	punc		.	punct	2
3.62	0	Eliodorus	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Eliodorus	ROOT	0
3.62	1	Cufrutensis	ADJ	verb	Case=Nom|Gender=Masc|Number=Sing	Cufrutensis	amod	0
3.62	2	.	PUNCT	punc		.	punct	0
3.63	0	Marcellinus	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Marcellinus	ROOT	0
3.63	1	Tasbaltensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Tasbaltensis	amod	0
3.63	2	.	PUNCT	punc		.	punct	0
3.64	0	Fortunatianus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Fortunatianus	amod	1
3.64	1	Cilitanus	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	Cilitanus	ROOT	1
3.64	2	.	PUNCT	punc		.	punct	1
3.65	0	Honoratus	VERB	noun	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	Honoratus	ROOT	0
3.65	1	Tiziensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Tiziensis	nmod	0
3.65	2	.	PUNCT	punc		.	punct	0
3.66	0	Bonifatius	PROPN	adjective	Case=Nom|Gender=Masc|Number=Sing	Bonifatius	ROOT	0
3.66	1	Foratianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Foratianensis	amod	0
3.66	2	.	PUNCT	punc		.	punct	0
3.67	0	Seruius	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Seruius	amod	1
3.67	1	Arsuritanus	PROPN	noun	Case=Nom|Gender=Masc|Number=Sing	Arsuritanus	ROOT	1
3.67	2	.	PUNCT	punc		.	punct	1
3.68	0	Felix	PROPN	adjective	Case=Nom|Gender=Masc|Number=Sing	Felix	ROOT	0
3.68	1	Forontonianensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Forontonianensis	amod	0
3.68	2	.	PUNCT	punc		.	punct	0
3.69	0	Succensianus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Succensianus	ROOT	0
3.69	1	Febianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Febianensis	nmod	0
3.69	2	.	PUNCT	punc		.	punct	0
3.70	0	Iulianus	PROPN	adjective	Case=Nom|Gender=Masc|Number=Sing	iulianus	ROOT	0
3.70	1	Uararitanus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Uararitanus	appos	0
3.70	2	.	PUNCT	punc		.	punct	0
3.71	0	Bonifatius	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Bonifatius	ROOT	0
3.71	1	Frontonianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Frontonianensis	nmod	0
3.71	2	.	PUNCT	punc		.	punct	0
3.72	0	Secundianus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	secundianus	ROOT	0
3.72	1	Mimianensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Mimianensis	nmod	0
3.72	2	.	PUNCT	punc		.	punct	0
3.72	3	in	ADP	preposition		in	case	4
3.72	4	exil	VERB	adjective	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	exilis	ROOT	4
3.72	5	.	PUNCT	punc		.	punct	4
3.73	0	Donatus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	Donatus	ROOT	0
3.73	1	Boanensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Boanensis	dep	0
3.73	2	.	PUNCT	punc		.	punct	0
3.74	0	Bonifatius	PROPN	adjective	Case=Nom|Gender=Masc|Number=Sing	Bonifatius	ROOT	0
3.74	1	Maraguiensis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Maraguiensis	nmod	0
3.74	2	.	PUNCT	punc		.	punct	0
3.75	0	Pirasius	ADV	proper_noun		Pirasius	ROOT	0
3.75	1	Nationensis	VERB	verb	Case=Nom|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Act	Nationensis	acl	0
3.75	2	.	PUNCT	punc		.	punct	0
3.76	0	Faustus	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	faustus	ROOT	0
3.76	1	Praesidiensis	ADJ	verb	Case=Dat|Gender=Masc|Number=Plur	Praesidiensis	amod	0
3.76	2	.	PUNCT	punc		.	punct	0
3.77	0	Rusticus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	rusticus	ROOT	0
3.77	1	Tetcitanus	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Tetcitanus	nsubj	0
3.77	2	.	PUNCT	punc		.	punct	0
3.78	0	Primianus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	primianus	ROOT	0
3.78	1	Gurgitensis	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	Gurgitensis	nmod	0
3.78	2	.	PUNCT	punc		.	punct	0
3.79	0	Bonifatius	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Bonifatius	ROOT	0
3.79	1	Filacensis	ADJ	noun	Case=Nom|Gender=Masc|Number=Sing	Filacensus	amod	0
3.79	2	.	PUNCT	punc		.	punct	0
3.80	0	Honoratus	VERB	adjective	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	Honoratus	ROOT	0
3.80	1	Macrianensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Macrianensis	nmod	0
3.80	2	prbt	NOUN	noun		prbt	appos	0
3.80	3	.	PUNCT	punc		.	punct	0
